IssueType,PageId,PageAddress
ContractNumberNotFound,2796,http://search.worldbank.org/wcontractawards/procdetails/OP00012595
CompanyStatusNotFound,2797,http://search.worldbank.org/wcontractawards/procdetails/OP00015723
CompanyNotFound,2798,http://search.worldbank.org/wcontractawards/procdetails/OP00016333
ContractNumberNotFound,2798,http://search.worldbank.org/wcontractawards/procdetails/OP00016333
CompanyStatusNotFound,2799,http://search.worldbank.org/wcontractawards/procdetails/OP00020101
CompanyStatusNotFound,2800,http://search.worldbank.org/wcontractawards/procdetails/OP00022575
CompanyStatusNotFound,2801,http://search.worldbank.org/wcontractawards/procdetails/OP00023318
CompanyNotFound,2803,http://search.worldbank.org/wcontractawards/procdetails/OP00014712
ContractNumberNotFound,2803,http://search.worldbank.org/wcontractawards/procdetails/OP00014712
CompanyStatusNotFound,2804,http://search.worldbank.org/wcontractawards/procdetails/OP00015660
CompanyNotFound,2805,http://search.worldbank.org/wcontractawards/procdetails/OP00015941
ContractNumberNotFound,2805,http://search.worldbank.org/wcontractawards/procdetails/OP00015941
CompanyStatusNotFound,2806,http://search.worldbank.org/wcontractawards/procdetails/OP00016149
CompanyStatusNotFound,2807,http://search.worldbank.org/wcontractawards/procdetails/OP00020157
CompanyStatusNotFound,2810,http://search.worldbank.org/wcontractawards/procdetails/OP00014324
CompanyNotFound,2815,http://search.worldbank.org/wcontractawards/procdetails/OP00007610
ContractNumberNotFound,2815,http://search.worldbank.org/wcontractawards/procdetails/OP00007610
CompanyNotFound,2816,http://search.worldbank.org/wcontractawards/procdetails/OP00012865
ContractNumberNotFound,2816,http://search.worldbank.org/wcontractawards/procdetails/OP00012865
CompanyNotFound,2817,http://search.worldbank.org/wcontractawards/procdetails/OP00012866
ContractNumberNotFound,2817,http://search.worldbank.org/wcontractawards/procdetails/OP00012866
CompanyNotFound,2818,http://search.worldbank.org/wcontractawards/procdetails/OP00012864
ContractNumberNotFound,2818,http://search.worldbank.org/wcontractawards/procdetails/OP00012864
CompanyNotFound,2819,http://search.worldbank.org/wcontractawards/procdetails/OP00008217
ContractNumberNotFound,2819,http://search.worldbank.org/wcontractawards/procdetails/OP00008217
EmptyContent,2820,http://search.worldbank.org/wcontractawards/procdetails/OP00008218
CompanyNotFound,2821,http://search.worldbank.org/wcontractawards/procdetails/OP00008457
ContractNumberNotFound,2821,http://search.worldbank.org/wcontractawards/procdetails/OP00008457
EmptyContent,2822,http://search.worldbank.org/wcontractawards/procdetails/OP00008630
EmptyContent,2823,http://search.worldbank.org/wcontractawards/procdetails/OP00009062
EmptyContent,2824,http://search.worldbank.org/wcontractawards/procdetails/OP00009151
CompanyNotFound,2825,http://search.worldbank.org/wcontractawards/procdetails/OP00009152
ContractNumberNotFound,2825,http://search.worldbank.org/wcontractawards/procdetails/OP00009152
EmptyContent,2826,http://search.worldbank.org/wcontractawards/procdetails/OP00009930
CompanyNotFound,2827,http://search.worldbank.org/wcontractawards/procdetails/OP00010156
ContractNumberNotFound,2827,http://search.worldbank.org/wcontractawards/procdetails/OP00010156
CompanyNotFound,2828,http://search.worldbank.org/wcontractawards/procdetails/OP00009929
ContractNumberNotFound,2828,http://search.worldbank.org/wcontractawards/procdetails/OP00009929
CompanyNotFound,2829,http://search.worldbank.org/wcontractawards/procdetails/OP00011124
ContractNumberNotFound,2829,http://search.worldbank.org/wcontractawards/procdetails/OP00011124
CompanyNotFound,2830,http://search.worldbank.org/wcontractawards/procdetails/OP00011127
ContractNumberNotFound,2830,http://search.worldbank.org/wcontractawards/procdetails/OP00011127
CompanyNotFound,2831,http://search.worldbank.org/wcontractawards/procdetails/OP00011125
ContractNumberNotFound,2831,http://search.worldbank.org/wcontractawards/procdetails/OP00011125
EmptyContent,2832,http://search.worldbank.org/wcontractawards/procdetails/OP00011250
CompanyNotFound,2833,http://search.worldbank.org/wcontractawards/procdetails/OP00013976
ContractNumberNotFound,2833,http://search.worldbank.org/wcontractawards/procdetails/OP00013976
EmptyContent,2834,http://search.worldbank.org/wcontractawards/procdetails/OP00013977
EmptyContent,2835,http://search.worldbank.org/wcontractawards/procdetails/OP00014394
EmptyContent,2836,http://search.worldbank.org/wcontractawards/procdetails/OP00014481
CompanyNotFound,2837,http://search.worldbank.org/wcontractawards/procdetails/OP00015209
ContractNumberNotFound,2837,http://search.worldbank.org/wcontractawards/procdetails/OP00015209
CompanyNotFound,2838,http://search.worldbank.org/wcontractawards/procdetails/OP00015533
ContractNumberNotFound,2838,http://search.worldbank.org/wcontractawards/procdetails/OP00015533
CompanyNotFound,2839,http://search.worldbank.org/wcontractawards/procdetails/OP00016351
ContractNumberNotFound,2839,http://search.worldbank.org/wcontractawards/procdetails/OP00016351
CompanyNotFound,2840,http://search.worldbank.org/wcontractawards/procdetails/OP00016633
ContractNumberNotFound,2840,http://search.worldbank.org/wcontractawards/procdetails/OP00016633
CompanyStatusNotFound,2841,http://search.worldbank.org/wcontractawards/procdetails/OP00016352
CompanyStatusNotFound,2842,http://search.worldbank.org/wcontractawards/procdetails/OP00016686
CompanyStatusNotFound,2843,http://search.worldbank.org/wcontractawards/procdetails/OP00019037
CompanyStatusNotFound,2844,http://search.worldbank.org/wcontractawards/procdetails/OP00019518
CompanyNotFound,2845,http://search.worldbank.org/wcontractawards/procdetails/OP00025410
ContractNumberNotFound,2845,http://search.worldbank.org/wcontractawards/procdetails/OP00025410
CompanyStatusNotFound,2862,http://search.worldbank.org/wcontractawards/procdetails/OP00025426
CompanyStatusNotFound,2863,http://search.worldbank.org/wcontractawards/procdetails/OP00025427
CompanyNotFound,2864,http://search.worldbank.org/wcontractawards/procdetails/OP00011810
ContractNumberNotFound,2864,http://search.worldbank.org/wcontractawards/procdetails/OP00011810
CompanyNotFound,2865,http://search.worldbank.org/wcontractawards/procdetails/OP00025621
ContractNumberNotFound,2865,http://search.worldbank.org/wcontractawards/procdetails/OP00025621
CompanyNotFound,2866,http://search.worldbank.org/wcontractawards/procdetails/OP00025619
ContractNumberNotFound,2866,http://search.worldbank.org/wcontractawards/procdetails/OP00025619
CompanyStatusNotFound,2867,http://search.worldbank.org/wcontractawards/procdetails/OP00025236
CompanyNotFound,2901,http://search.worldbank.org/wcontractawards/procdetails/OP00025088
ContractNumberNotFound,2901,http://search.worldbank.org/wcontractawards/procdetails/OP00025088
CompanyStatusNotFound,2902,http://search.worldbank.org/wcontractawards/procdetails/OP00015321
CompanyStatusNotFound,2906,http://search.worldbank.org/wcontractawards/procdetails/OP00017447
CompanyNotFound,2923,http://search.worldbank.org/wcontractawards/procdetails/OP00011653
ContractNumberNotFound,2923,http://search.worldbank.org/wcontractawards/procdetails/OP00011653
CompanyNotFound,2924,http://search.worldbank.org/wcontractawards/procdetails/OP00015175
ContractNumberNotFound,2924,http://search.worldbank.org/wcontractawards/procdetails/OP00015175
CompanyNotFound,2925,http://search.worldbank.org/wcontractawards/procdetails/OP00015621
ContractNumberNotFound,2925,http://search.worldbank.org/wcontractawards/procdetails/OP00015621
CompanyStatusNotFound,2927,http://search.worldbank.org/wcontractawards/procdetails/OP00020256
CompanyStatusNotFound,2929,http://search.worldbank.org/wcontractawards/procdetails/OP00020976
CompanyStatusNotFound,2931,http://search.worldbank.org/wcontractawards/procdetails/OP00021632
CompanyStatusNotFound,2932,http://search.worldbank.org/wcontractawards/procdetails/OP00021634
CompanyStatusNotFound,2935,http://search.worldbank.org/wcontractawards/procdetails/OP00022345
CompanyStatusNotFound,2938,http://search.worldbank.org/wcontractawards/procdetails/OP00023055
CompanyStatusNotFound,2939,http://search.worldbank.org/wcontractawards/procdetails/OP00023252
CompanyStatusNotFound,2940,http://search.worldbank.org/wcontractawards/procdetails/OP00023460
CompanyNotFound,2964,http://search.worldbank.org/wcontractawards/procdetails/OP00012630
ContractNumberNotFound,2964,http://search.worldbank.org/wcontractawards/procdetails/OP00012630
CompanyNotFound,2965,http://search.worldbank.org/wcontractawards/procdetails/OP00012637
ContractNumberNotFound,2965,http://search.worldbank.org/wcontractawards/procdetails/OP00012637
CompanyNotFound,2966,http://search.worldbank.org/wcontractawards/procdetails/OP00013123
ContractNumberNotFound,2966,http://search.worldbank.org/wcontractawards/procdetails/OP00013123
CompanyNotFound,2967,http://search.worldbank.org/wcontractawards/procdetails/OP00014052
ContractNumberNotFound,2967,http://search.worldbank.org/wcontractawards/procdetails/OP00014052
CompanyStatusNotFound,2977,http://search.worldbank.org/wcontractawards/procdetails/OP00023767
CompanyStatusNotFound,2979,http://search.worldbank.org/wcontractawards/procdetails/OP00023766
EmptyContent,2983,http://search.worldbank.org/wcontractawards/procdetails/OP00010029
CompanyNotFound,2984,http://search.worldbank.org/wcontractawards/procdetails/OP00018450
ContractNumberNotFound,2984,http://search.worldbank.org/wcontractawards/procdetails/OP00018450
CompanyStatusNotFound,2986,http://search.worldbank.org/wcontractawards/procdetails/OP00020782
CompanyStatusNotFound,2988,http://search.worldbank.org/wcontractawards/procdetails/OP00020802
CompanyStatusNotFound,3039,http://search.worldbank.org/wcontractawards/procdetails/OP00014698
CompanyStatusNotFound,3045,http://search.worldbank.org/wcontractawards/procdetails/OP00018702
CompanyStatusNotFound,3046,http://search.worldbank.org/wcontractawards/procdetails/OP00020403
CompanyStatusNotFound,3047,http://search.worldbank.org/wcontractawards/procdetails/OP00020663
CompanyStatusNotFound,3048,http://search.worldbank.org/wcontractawards/procdetails/OP00020724
CompanyStatusNotFound,3049,http://search.worldbank.org/wcontractawards/procdetails/OP00020868
CompanyNotFound,3053,http://search.worldbank.org/wcontractawards/procdetails/OP00014894
ContractNumberNotFound,3053,http://search.worldbank.org/wcontractawards/procdetails/OP00014894
CompanyNotFound,3054,http://search.worldbank.org/wcontractawards/procdetails/OP00014897
ContractNumberNotFound,3054,http://search.worldbank.org/wcontractawards/procdetails/OP00014897
CompanyNotFound,3055,http://search.worldbank.org/wcontractawards/procdetails/OP00014895
ContractNumberNotFound,3055,http://search.worldbank.org/wcontractawards/procdetails/OP00014895
CompanyNotFound,3056,http://search.worldbank.org/wcontractawards/procdetails/OP00014898
ContractNumberNotFound,3056,http://search.worldbank.org/wcontractawards/procdetails/OP00014898
CompanyNotFound,3057,http://search.worldbank.org/wcontractawards/procdetails/OP00014889
ContractNumberNotFound,3057,http://search.worldbank.org/wcontractawards/procdetails/OP00014889
CompanyNotFound,3058,http://search.worldbank.org/wcontractawards/procdetails/OP00014893
ContractNumberNotFound,3058,http://search.worldbank.org/wcontractawards/procdetails/OP00014893
CompanyNotFound,3059,http://search.worldbank.org/wcontractawards/procdetails/OP00014869
ContractNumberNotFound,3059,http://search.worldbank.org/wcontractawards/procdetails/OP00014869
CompanyNotFound,3060,http://search.worldbank.org/wcontractawards/procdetails/OP00014892
ContractNumberNotFound,3060,http://search.worldbank.org/wcontractawards/procdetails/OP00014892
CompanyStatusNotFound,3084,http://search.worldbank.org/wcontractawards/procdetails/OP00016777
CompanyStatusNotFound,3085,http://search.worldbank.org/wcontractawards/procdetails/OP00017537
CompanyStatusNotFound,3087,http://search.worldbank.org/wcontractawards/procdetails/OP00018765
CompanyStatusNotFound,3092,http://search.worldbank.org/wcontractawards/procdetails/OP00022510
CompanyNotFound,3094,http://search.worldbank.org/wcontractawards/procdetails/OP00008456
ContractNumberNotFound,3094,http://search.worldbank.org/wcontractawards/procdetails/OP00008456
CompanyNotFound,3095,http://search.worldbank.org/wcontractawards/procdetails/OP00013869
ContractNumberNotFound,3095,http://search.worldbank.org/wcontractawards/procdetails/OP00013869
EmptyContent,3097,http://search.worldbank.org/wcontractawards/procdetails/OP00009488
CompanyNotFound,3104,http://search.worldbank.org/wcontractawards/procdetails/OP00013140
ContractNumberNotFound,3104,http://search.worldbank.org/wcontractawards/procdetails/OP00013140
CompanyNotFound,3107,http://search.worldbank.org/wcontractawards/procdetails/OP00018940
ContractNumberNotFound,3107,http://search.worldbank.org/wcontractawards/procdetails/OP00018940
CompanyNotFound,3114,http://search.worldbank.org/wcontractawards/procdetails/OP00012477
ContractNumberNotFound,3114,http://search.worldbank.org/wcontractawards/procdetails/OP00012477
CompanyNotFound,3115,http://search.worldbank.org/wcontractawards/procdetails/OP00012478
ContractNumberNotFound,3115,http://search.worldbank.org/wcontractawards/procdetails/OP00012478
CompanyNotFound,3116,http://search.worldbank.org/wcontractawards/procdetails/OP00017491
ContractNumberNotFound,3116,http://search.worldbank.org/wcontractawards/procdetails/OP00017491
CompanyNotFound,3117,http://search.worldbank.org/wcontractawards/procdetails/OP00017480
ContractNumberNotFound,3117,http://search.worldbank.org/wcontractawards/procdetails/OP00017480
CompanyNotFound,3118,http://search.worldbank.org/wcontractawards/procdetails/OP00017494
ContractNumberNotFound,3118,http://search.worldbank.org/wcontractawards/procdetails/OP00017494
CompanyNotFound,3119,http://search.worldbank.org/wcontractawards/procdetails/OP00017470
ContractNumberNotFound,3119,http://search.worldbank.org/wcontractawards/procdetails/OP00017470
CompanyNotFound,3120,http://search.worldbank.org/wcontractawards/procdetails/OP00017497
ContractNumberNotFound,3120,http://search.worldbank.org/wcontractawards/procdetails/OP00017497
CompanyNotFound,3121,http://search.worldbank.org/wcontractawards/procdetails/OP00017488
ContractNumberNotFound,3121,http://search.worldbank.org/wcontractawards/procdetails/OP00017488
CompanyNotFound,3122,http://search.worldbank.org/wcontractawards/procdetails/OP00017544
ContractNumberNotFound,3122,http://search.worldbank.org/wcontractawards/procdetails/OP00017544
CompanyNotFound,3123,http://search.worldbank.org/wcontractawards/procdetails/OP00017546
